Match_Id,Over_No,Ball_No,Player_Out,Bowler,Dismissal_Type,Fielder,Innings_No
1136601,9,2,431,400,caught,385,2
1136601,10,2,538,375,caught,410,2
1136601,13,5,67,385,caught,308,2
1136601,16,5,596,413,caught,154,2
1136601,18,1,462,413,lbw,,2
1136600,3,4,85,471,caught,414,1
1136600,6,3,587,409,caught,87,1
1136600,14,3,351,606,caught,87,1
1136600,16,2,407,606,stumped,354,1
1136600,17,6,255,471,run out,,1
1136600,19,1,476,471,caught,201,1
1136600,19,3,609,471,caught,87,1
1136600,19,6,346,471,caught,339,1
1136600,2,1,162,587,stumped,407,2
1136600,2,3,201,587,bowled,,2
1136600,3,4,339,609,caught,346,2
1136600,8,6,414,618,caught,587,2
1136600,11,6,87,476,caught,85,2
1136600,13,3,374,395,run out,,2
1136600,19,1,409,346,caught,587,2
1136599,2,3,632,377,bowled,,1
1136599,5,5,42,486,caught,377,1
1136599,8,2,96,382,caught,8,1
1136599,15,6,396,232,caught,236,1
1136599,17,2,276,377,caught,232,1
1136599,18,1,31,486,bowled,,1
1136599,18,6,62,486,bowled,,1
1136599,19,2,489,377,run out,,1
1136599,19,5,368,377,run out,,1
1136599,19,6,367,377,lbw,,1
1136599,2,5,17,276,lbw,,2
1136599,7,1,345,367,bowled,,2
1136599,9,5,8,276,caught,31,2
1136599,10,4,110,489,bowled,,2
1136599,11,4,532,368,caught,62,2
1136599,19,6,478,299,bowled,,2
1136598,0,3,633,201,caught,471,1
1136598,3,4,85,374,caught,162,1
1136598,10,5,351,471,caught,339,1
1136598,12,5,476,606,caught,87,1
1136598,14,1,407,606,caught,354,1
1136598,14,2,609,606,bowled,,1
1136598,15,2,587,344,caught,409,1
1136598,17,1,488,471,caught,201,1
1136598,19,6,388,471,run out,,1
1136598,3,2,162,609,caught,351,2
1136598,4,4,260,476,caught,488,2
1136598,10,5,339,395,bowled,,2
1136598,12,5,374,587,caught,633,2
1136597,9,2,509,334,caught,336,1
1136597,11,4,57,315,caught,538,1
1136597,14,2,308,334,caught,88,1
1136597,16,5,413,315,caught,503,1
1136597,2,5,336,403,caught,375,2
1136597,3,1,503,400,caught and bowled,,2
1136597,12,3,46,630,caught,385,2
1136597,13,3,431,400,caught,375,2
1136597,16,4,334,375,caught,413,2
1136597,19,2,315,413,caught,57,2
1136596,1,4,305,367,run out,,1
1136596,10,1,523,489,caught,368,1
1136596,15,1,393,368,caught,42,1
1136596,16,1,183,489,run out,,1
1136596,16,5,420,489,lbw,,1
1136596,8,6,632,136,bowled,,2
1136596,10,7,42,136,bowled,,2
1136596,17,1,96,635,caught,523,2
1136595,1,3,2,645,caught,406,1
1136595,6,1,8,35,bowled,,1
1136595,7,3,110,50,stumped,20,1
1136595,10,6,236,35,caught,589,1
1136595,12,5,17,35,caught and bowled,,1
1136595,13,1,418,50,stumped,20,1
1136595,14,1,478,589,caught,21,1
1136595,15,1,232,645,run out,,1
1136595,19,6,486,71,run out,,1
1136595,2,6,32,232,bowled,,2
1136595,8,4,21,232,caught,377,2
1136595,11,1,208,418,caught,486,2
1136595,12,2,621,478,caught,236,2
1136594,6,4,354,630,caught,154,1
1136594,11,4,162,385,caught,308,1
1136594,12,3,27,413,run out,,1
1136594,15,6,339,403,caught,400,1
1136594,16,5,374,375,caught,400,1
1136594,19,5,260,400,caught and bowled,,1
1136594,5,4,509,606,caught,354,2
1136594,11,4,308,409,caught,354,2
1136594,12,6,410,606,bowled,,2
1136594,15,3,400,471,bowled,,2
1136593,5,1,303,67,bowled,,1
1136593,10,2,32,315,caught,565,1
1136593,11,4,21,462,caught,357,1
1136593,14,4,208,315,bowled,,1
1136593,19,5,35,67,caught,88,1
1136593,0,6,336,645,caught,32,2
1136593,4,3,46,643,caught,71,2
1136593,6,4,315,35,caught,71,2
1136593,11,4,538,50,bowled,,2
1136592,0,4,411,80,caught,407,1
1136592,7,2,523,388,caught and bowled,,1
1136592,14,3,393,346,caught,488,1
1136592,14,6,420,346,caught,476,1
1136592,16,2,455,346,caught,488,1
1136592,17,1,305,609,lbw,,1
1136592,6,4,407,136,stumped,420,2
1136592,8,1,351,458,caught,411,2
1136592,8,7,476,458,caught,455,2
1136592,9,4,633,305,caught,474,2
1136592,11,5,488,458,run out,,2
1136591,4,7,355,403,caught,57,1
1136591,8,4,345,630,lbw,,1
1136591,14,3,2,403,run out,,1
1136591,17,1,236,400,caught,308,1
1136591,17,2,8,400,caught,221,1
1136591,17,6,497,400,caught,57,1
1136591,18,5,377,375,caught,385,1
1136591,0,6,410,377,bowled,,2
1136591,3,1,308,232,lbw,,2
1136591,3,2,57,232,caught,355,2
1136591,7,1,221,486,caught,355,2
1136591,11,6,154,478,run out,,2
1136591,18,3,413,486,caught,236,2
1136591,19,1,400,377,caught,8,2
1136590,10,6,303,455,caught,458,1
1136590,11,1,21,305,bowled,,1
1136590,13,5,32,136,caught,635,1
1136590,19,5,208,458,run out,,1
1136590,1,5,523,643,caught,35,2
1136590,4,6,411,643,caught,166,2
1136590,6,6,393,35,run out,,2
1136590,8,5,305,35,bowled,,2
1136590,17,4,420,645,caught,35,2
1136589,8,1,355,462,caught,503,1
1136589,9,5,2,334,caught,88,1
1136589,9,7,345,334,bowled,,1
1136589,17,3,236,334,caught,565,1
1136589,7,1,315,418,caught,478,2
1136589,12,3,46,418,caught,377,2
1136589,16,3,431,486,retired hurt,,2
1136589,16,4,334,486,caught,355,2
1136589,18,5,88,486,caught,8,2
1136588,2,1,42,587,bowled,,1
1136588,13,3,632,587,caught,351,1
1136588,14,5,396,618,caught,407,1
1136588,17,1,276,609,bowled,,1
1136588,17,6,31,609,caught,80,1
1136588,18,5,96,346,caught,85,1
1136588,19,5,489,609,caught,476,1
1136588,2,2,488,367,bowled,,2
1136588,9,4,351,368,caught,632,2
1136588,10,2,476,31,bowled,,2
1136588,13,6,407,489,caught,42,2
1136588,18,3,505,368,caught,62,2
1136588,19,5,587,477,caught,42,2
1136587,4,2,32,413,caught,630,1
1136587,11,2,208,413,caught,385,1
1136587,17,1,20,403,caught,509,1
1136587,17,3,71,403,caught,630,1
1136587,19,4,421,400,caught,385,1
1136587,9,5,308,50,caught,35,2
1136587,16,1,509,71,caught,406,2
1136586,6,6,411,565,bowled,,1
1136586,13,6,523,67,bowled,,1
1136586,14,3,420,334,caught,88,1
1136586,19,3,305,565,run out,,1
1136586,1,5,336,305,bowled,,2
1136586,2,1,46,458,caught,523,2
1136586,2,6,315,458,caught,393,2
1136586,5,1,431,474,caught and bowled,,2
1136586,9,3,88,136,caught,458,2
1136586,15,3,503,136,run out,,2
1136586,15,6,565,136,bowled,,2
1136586,17,5,334,474,bowled,,2
1136586,18,2,67,305,caught,411,2
1136585,0,4,396,344,caught,201,1
1136585,2,2,42,344,caught,339,1
1136585,4,5,62,344,caught,471,1
1136585,13,4,276,606,caught,260,1
1136585,19,4,96,344,bowled,,1
1136585,19,6,485,344,caught,260,1
1136585,7,5,354,489,bowled,,2
1136585,8,2,162,477,caught and bowled,,2
1136585,12,1,260,276,caught,96,2
1136585,13,4,339,489,lbw,,2
1136585,14,2,254,276,caught,96,2
1136585,15,3,87,367,caught,396,2
1136585,15,5,471,367,lbw,,2
1136585,16,5,429,368,run out,,2
1136585,17,2,201,489,caught,396,2
1136585,19,2,344,477,bowled,,2
1136584,4,2,8,406,caught,35,1
1136584,13,1,355,71,caught and bowled,,1
1136584,14,5,110,386,caught,421,1
1136584,14,6,372,386,caught,50,1
1136584,18,8,236,406,caught,35,1
1136584,19,1,478,71,run out,,1
1136584,19,2,322,71,run out,,1
1136584,19,4,232,71,caught,421,1
1136584,0,6,32,322,caught,486,2
1136584,5,1,21,232,caught,236,2
1136584,6,2,421,382,stumped,355,2
1136584,8,7,35,382,bowled,,2
1136584,17,6,208,372,run out,,2
1136583,1,5,42,403,bowled,,1
1136583,1,7,62,403,caught,410,1
1136583,4,5,96,400,caught,57,1
1136583,5,3,276,403,run out,,1
1136583,8,1,396,400,caught,410,1
1136583,11,1,485,630,bowled,,1
1136583,13,3,489,375,caught,410,1
1136583,15,1,477,630,bowled,,1
1136583,16,5,368,460,run out,,1
1136583,18,4,31,460,caught,400,1
1136583,2,5,509,367,caught,96,2
1136583,3,6,410,485,caught,394,2
1136583,5,2,57,276,caught,42,2
1136583,11,5,413,489,lbw,,2
1136583,13,1,221,489,caught,42,2
1136583,14,5,308,477,caught,489,2
1136583,15,2,403,368,lbw,,2
1136583,15,6,630,368,lbw,,2
1136583,17,4,400,368,caught,477,2
1136583,18,5,460,477,caught,394,2
1136582,1,3,254,474,caught,393,1
1136582,4,3,354,635,caught,474,1
1136582,7,3,260,635,bowled,,1
1136582,12,4,27,474,caught,420,1
1136582,16,1,339,635,caught,393,1
1136582,17,3,320,258,caught,635,1
1136582,19,2,201,458,caught,390,1
1136582,19,7,471,458,bowled,,1
1136582,2,3,523,344,bowled,,2
1136582,4,6,305,344,caught,471,2
1136582,5,3,40,471,caught,254,2
1136582,8,1,420,606,bowled,,2
1136582,11,6,258,201,run out,,2
1136582,17,7,390,471,caught,354,2
1136582,18,2,635,429,caught,339,2
1136582,19,6,393,606,caught,254,2
1136581,0,4,509,80,bowled,,1
1136581,14,2,410,80,caught,407,1
1136581,15,2,308,346,caught,407,1
1136581,15,4,57,346,run out,,1
1136581,18,1,413,609,caught,619,1
1136581,18,4,400,609,bowled,,1
1136581,18,5,403,609,bowled,,1
1136581,2,2,488,413,caught,308,2
1136581,5,4,85,403,caught,413,2
1136581,14,1,476,400,bowled,,2
1136581,16,2,351,375,caught,400,2
1136581,16,3,407,375,bowled,,2
1136581,17,1,619,460,caught,410,2
1136581,19,1,609,400,caught and bowled,,2
1136580,3,3,32,299,caught,394,1
1136580,7,1,303,489,stumped,62,1
1136580,16,4,208,368,run out,,1
1136580,0,5,624,465,caught,32,2
1136580,2,1,96,465,caught,166,2
1136580,4,2,394,465,caught,35,2
1136580,10,3,276,166,caught,21,2
1136580,17,6,396,71,caught,35,2
1136580,18,4,31,406,caught,21,2
1136579,2,2,40,232,caught,382,1
1136579,5,4,481,382,bowled,,1
1136579,13,5,393,497,caught,486,1
1136579,15,3,305,382,caught,486,1
1136579,19,4,420,372,caught,110,1
1136579,1,7,345,305,caught,481,2
1136579,4,3,355,293,run out,,2
1136579,10,6,8,311,caught,458,2
1136579,15,5,372,458,bowled,,2
1136578,1,3,315,606,caught,339,1
1136578,8,1,46,201,caught,339,1
1136578,9,4,431,606,run out,,1
1136578,15,2,336,471,caught,354,1
1136578,16,6,334,429,caught,339,1
1136578,18,6,88,429,caught,471,1
1136578,19,2,596,471,caught,344,1
1136578,9,4,354,315,caught,596,2
1136577,4,3,208,343,caught,407,1
1136577,11,6,21,388,caught,587,1
1136577,13,2,20,388,caught,587,1
1136577,15,1,421,388,caught,476,1
1136577,19,7,32,343,caught,407,1
1136577,1,5,619,406,bowled,,2
1136577,2,6,351,465,caught,166,2
1136577,4,3,85,465,bowled,,2
1136577,10,1,407,71,caught,386,2
1136577,12,3,488,71,caught,421,2
1136577,13,5,476,386,caught,421,2
1136577,14,4,587,32,caught,20,2
1136577,15,3,255,406,caught and bowled,,2
1136577,18,2,346,166,bowled,,2
1136577,18,3,343,166,caught,20,2
1136576,7,5,354,489,lbw,,1
1136576,10,2,260,368,caught,394,1
1136576,17,5,339,299,caught,42,1
1136576,0,6,42,429,retired hurt,,2
1136576,1,5,62,364,bowled,,2
1136576,4,6,31,364,bowled,,2
1136576,14,2,396,471,caught,254,2
1136576,16,4,394,471,caught,87,2
1136575,6,5,85,431,stumped,88,1
1136575,8,4,351,565,caught,462,1
1136575,12,5,633,431,bowled,,1
1136575,13,6,488,462,caught,334,1
1136575,16,1,476,67,caught,431,1
1136575,18,1,587,596,caught,565,1
1136575,18,2,388,596,bowled,,1
1136575,19,8,80,565,run out,,1
1136575,0,3,336,587,bowled,,2
1136575,8,4,315,388,run out,,2
1136575,12,3,46,587,caught,476,2
1136574,0,1,308,232,bowled,,1
1136574,0,2,410,232,bowled,,1
1136574,11,2,509,372,caught,355,1
1136574,15,3,413,372,run out,,1
1136574,18,2,221,479,caught,110,1
1136574,19,6,57,372,caught,479,1
1136574,4,1,355,403,bowled,,2
1136574,4,4,110,403,caught,400,2
1136574,9,4,236,413,stumped,410,2
1136574,9,5,372,413,caught,154,2
1136574,11,3,497,413,caught,308,2
1136574,13,5,402,630,stumped,207,2
1136574,17,3,479,375,caught,413,2
1136574,17,6,232,375,caught,57,2
1136573,2,3,315,458,caught,305,1
1136573,7,3,46,293,caught and bowled,,1
1136573,10,5,336,347,caught,481,1
1136573,13,4,88,350,caught,458,1
1136573,17,2,334,458,bowled,,1
1136573,18,4,431,350,caught,40,1
1136573,19,2,503,390,caught,350,1
1136573,19,5,67,390,caught,420,1
1136573,19,6,596,390,caught,305,1
1136573,0,6,481,67,stumped,88,2
1136573,1,5,393,334,caught,431,2
1136573,2,7,40,565,bowled,,2
1136573,8,3,420,462,caught,67,2
1136573,9,3,390,596,caught,334,2
1136573,10,5,305,462,caught,46,2
1136573,11,3,350,315,bowled,,2
1136573,11,5,455,315,lbw,,2
1136573,13,5,347,315,caught,334,2
1136573,14,2,458,462,caught and bowled,,2
1136572,7,6,354,50,caught,71,1
1136572,11,3,162,32,caught,386,1
1136572,14,1,260,386,caught,35,1
1136572,14,2,254,386,lbw,,1
1136572,15,3,27,406,caught,20,1
1136572,18,5,201,406,caught,20,1
1136572,19,4,339,71,caught,35,1
1136572,1,6,32,364,caught,429,2
1136572,4,1,185,471,caught,429,2
1136572,6,4,421,201,lbw,,2
1136572,13,4,208,429,run out,,2
1136572,18,2,35,471,caught,201,2
1136571,5,4,85,479,caught,232,1
1136571,6,5,633,382,caught,355,1
1136571,12,2,476,382,bowled,,1
1136571,18,2,407,479,caught,8,1
1136571,0,4,2,587,caught,476,2
1136571,7,6,355,633,caught,346,2
1136571,10,2,8,388,caught,633,2
1136571,12,3,110,388,caught,346,2
1136571,14,1,322,343,caught,407,2
1136571,18,5,497,476,bowled,,2
1136570,2,4,46,299,caught,62,1
1136570,7,4,431,475,caught,96,1
1136570,10,5,315,276,caught,396,1
1136570,12,2,336,276,caught and bowled,,1
1136570,13,2,334,475,caught,96,1
1136570,16,4,503,299,caught,276,1
1136570,18,4,88,299,caught,62,1
1136570,19,6,565,368,caught,299,1
1136570,3,1,62,315,caught,88,2
1136570,5,2,42,315,bowled,,2
1136570,8,4,96,462,lbw,,2
1136570,15,5,276,67,bowled,,2
1136570,17,2,396,357,caught,334,2
1136569,8,6,509,390,caught,481,1
1136569,10,2,308,390,lbw,,1
1136569,15,4,410,258,bowled,,1
1136569,15,5,221,258,bowled,,1
1136569,17,3,57,458,caught,481,1
1136569,18,3,413,347,caught,390,1
1136569,19,1,400,458,caught,393,1
1136569,5,1,40,460,caught,57,2
1136569,11,5,420,413,caught,221,2
1136569,13,2,305,413,caught and bowled,,2
1136568,3,1,260,232,caught,355,1
1136568,3,2,254,232,lbw,,1
1136568,3,6,27,232,bowled,,1
1136568,11,1,354,497,caught,402,1
1136568,12,6,339,653,bowled,,1
1136568,13,4,409,497,stumped,355,1
1136568,14,6,374,653,lbw,,1
1136568,17,6,471,479,caught,8,1
1136568,18,5,201,382,stumped,355,1
1136568,19,3,606,479,caught,402,1
1136568,0,2,2,374,caught,606,2
1136568,4,5,8,606,bowled,,2
1136568,11,2,355,201,bowled,,2
1136568,11,3,402,201,caught,339,2
1136568,18,1,110,471,caught,339,2
1136568,18,4,236,471,run out,,2
1136567,1,6,57,475,caught,276,1
1136567,5,2,410,368,caught,31,1
1136567,5,6,509,368,bowled,,1
1136567,8,6,413,276,caught,396,1
1136567,14,5,221,475,caught,42,1
1136567,17,3,385,489,bowled,,1
1136567,18,4,308,367,caught,394,1
1136567,18,5,116,367,lbw,,1
1136567,6,5,62,630,lbw,,2
1136567,7,6,396,460,caught,410,2
1136567,8,5,42,630,caught,375,2
1136567,10,2,96,630,caught,57,2
1136567,12,6,276,630,bowled,,2
1136567,17,4,31,375,caught,221,2
1136567,17,5,489,375,caught,410,2
1136567,18,4,368,460,caught and bowled,,2
1136567,18,6,367,460,caught,413,2
1136566,1,2,633,293,run out,,1
1136566,4,1,476,458,caught,420,1
1136566,10,6,351,293,bowled,,1
1136566,13,4,85,293,caught,350,1
1136566,17,4,407,347,bowled,,1
1136566,0,1,411,587,run out,,2
1136566,3,4,305,343,caught,407,2
1136566,4,6,420,346,caught,587,2
1136566,5,4,455,343,caught,476,2
1136565,1,3,315,50,caught,21,1
1136565,5,2,336,35,bowled,,1
1136565,8,1,431,32,caught,20,1
1136565,8,3,46,32,run out,,1
1136565,9,6,538,406,caught,71,1
1136565,17,5,88,32,lbw,,1
1136565,5,5,32,596,caught,538,2
1136565,8,3,208,462,caught,565,2
1136565,11,3,21,315,caught,81,2
1136565,16,4,20,67,caught,88,2
1136565,18,4,421,596,caught,46,2
1136564,0,7,633,299,run out,,1
1136564,6,6,85,368,caught,489,1
1136564,8,6,476,475,caught,396,1
1136564,13,2,488,276,caught,96,1
1136564,13,5,351,276,caught,489,1
1136564,14,4,587,368,caught,62,1
1136564,17,2,407,489,bowled,,1
1136564,18,7,388,299,caught,31,1
1136564,19,2,346,368,run out,,1
1136564,1,4,62,346,caught,343,2
1136563,1,4,355,67,caught,81,1
1136563,8,2,2,315,bowled,,1
1136563,14,2,110,431,caught,357,1
1136563,14,3,8,431,bowled,,1
1136563,18,1,402,357,caught,538,1
1136563,19,5,236,81,caught,462,1
1136563,19,6,479,81,caught,334,1
1136563,1,5,336,479,caught,110,2
1136563,5,2,315,232,bowled,,2
1136563,7,3,46,232,caught,2,2
1136563,14,3,431,497,lbw,,2
1136563,15,5,538,479,caught,355,2
1136563,17,5,334,479,caught,110,2
1136562,2,3,411,606,lbw,,1
1136562,6,5,393,374,caught,354,1
1136562,10,1,455,364,caught,374,1
1136562,13,2,420,606,caught,471,1
1136562,14,6,40,471,run out,,1
1136562,15,3,390,201,lbw,,1
1136562,19,6,258,364,bowled,,1
1136562,3,2,260,350,caught,347,2
1136562,4,5,354,458,caught,347,2
1136562,9,2,27,390,caught,455,2
1136562,15,4,339,258,caught,458,2
1136561,2,1,509,465,lbw,,1
1136561,3,6,57,32,caught,208,1
1136561,12,3,308,32,caught,50,1
1136561,14,4,410,386,caught,637,1
1136561,3,4,32,400,caught,509,2
1136561,5,6,21,400,caught and bowled,,2
1136561,6,3,208,630,lbw,,2
1136561,8,3,20,630,lbw,,2
1136561,11,6,35,460,caught,308,2
1136561,12,6,465,630,stumped,410,2
1136561,14,6,50,403,caught,375,2
1136561,16,5,637,400,caught,460,2
1136561,18,6,71,375,caught,57,2
1082650,2,1,17,346,caught,406,1
1082650,2,4,383,346,caught and bowled,,1
1082650,7,2,208,483,run out,306,1
1082650,10,1,57,430,caught,406,1
1082650,10,6,221,430,caught,87,1
1082650,13,2,400,258,lbw,,1
1082650,14,1,166,406,run out,258,1
1082650,19,8,413,258,caught,85,1
1082650,2,2,488,375,lbw,,2
1082650,11,5,85,357,caught,221,2
1082650,16,2,20,375,caught,17,2
1082650,19,2,87,357,caught,221,2
1082650,19,3,306,357,caught,208,2
1082650,19,6,497,357,run out,398,2
1082649,1,3,336,375,caught,221,1
1082649,4,4,315,166,stumped,17,1
1082649,5,2,46,375,lbw,,1
1082649,6,5,40,166,caught,400,1
1082649,6,6,478,166,lbw,,1
1082649,14,6,257,166,caught,357,1
1082649,16,2,67,357,caught,208,1
1082649,16,6,371,357,caught,400,1
1082649,17,1,308,375,caught,194,1
1082649,18,5,344,194,bowled,,1
1082649,1,3,383,67,lbw,,2
1082649,2,5,17,232,caught,46,2
1082649,5,4,208,67,bowled,,2
1082649,12,2,57,371,caught,344,2
1082648,4,2,42,232,caught,46,1
1082648,11,6,396,371,caught,308,1
1082648,12,2,187,67,bowled,,1
1082648,15,3,27,232,caught,67,1
1082648,18,1,455,371,caught,308,1
1082648,18,3,434,371,caught and bowled,,1
1082648,19,7,183,458,caught,336,1
1082648,0,3,336,299,caught,183,2
1082648,0,4,31,299,run out,299,2
1082648,1,2,46,434,caught,42,2
1082647,0,7,488,403,bowled,,1
1082647,1,5,306,194,caught,400,1
1082647,12,4,85,166,lbw,,1
1082647,19,6,87,375,run out,375,1
1082647,4,3,383,406,run out,406,2
1082647,5,1,57,497,lbw,,2
1082647,5,4,208,497,caught,306,2
1082647,7,6,221,497,caught,306,2
1082647,11,1,400,483,caught,258,2
1082647,14,3,413,406,caught,258,2
1082647,14,7,17,406,caught,258,2
1082647,16,6,166,346,caught,20,2
1082647,19,3,403,406,caught,346,2
1082646,4,5,496,405,bowled,,1
1082646,13,1,162,293,caught,15,1
1082646,14,1,417,15,run out,393,1
1082646,16,3,8,15,caught,293,1
1082646,17,5,237,347,run out,405,1
1082646,18,7,369,405,caught,372,1
1082646,0,2,351,474,caught,8,2
1082646,5,2,339,32,caught,237,2
1082646,11,4,393,311,caught,32,2
1082646,11,5,307,311,bowled,,2
1082646,15,2,372,417,stumped,496,2
1082646,15,6,405,417,caught,8,2
1082646,16,4,420,311,bowled,,2
1082646,17,6,136,322,bowled,,2
1082646,19,2,347,322,stumped,496,2
1082646,19,6,293,322,caught,237,2
1082645,0,1,415,346,caught,87,1
1082645,3,3,100,406,caught,306,1
1082645,4,3,216,476,run out,346,1
1082645,5,3,390,406,caught,346,1
1082645,5,7,305,406,caught,85,1
1082645,9,2,62,258,caught,20,1
1082645,11,3,374,258,caught,20,1
1082645,13,4,424,346,caught,20,1
1082645,15,1,84,430,caught,306,1
1082645,15,5,364,430,caught,258,1
1082645,5,3,488,374,bowled,,2
1082644,2,2,383,458,caught,315,1
1082644,8,2,57,344,lbw,,1
1082644,15,6,79,232,run out,232,1
1082644,18,5,208,462,stumped,46,1
1082644,19,4,221,458,caught,31,1
1082644,0,4,315,377,caught,400,2
1082644,4,3,40,357,caught,166,2
1082644,5,6,46,166,caught,57,2
1082644,6,2,336,81,caught,398,2
1082644,8,8,31,81,caught,400,2
1082644,14,1,478,400,bowled,,2
1082644,17,1,96,400,caught,398,2
1082644,18,3,462,377,caught,208,2
1082643,10,5,147,489,lbw,,1
1082643,12,4,410,486,caught,183,1
1082643,12,6,21,486,caught,42,1
1082643,13,1,88,489,caught,394,1
1082643,13,5,254,489,bowled,,1
1082643,16,5,310,486,bowled,,1
1082643,16,6,116,486,bowled,,1
1082643,18,5,472,368,bowled,,1
1082643,19,1,14,299,bowled,,1
1082643,19,2,126,299,bowled,,1
1082643,2,1,42,14,caught,310,2
1082643,2,6,163,14,caught,88,2
1082642,0,6,351,346,run out,476,1
1082642,2,1,393,346,caught,20,1
1082642,8,5,420,430,caught,258,1
1082642,13,6,307,258,caught,20,1
1082642,15,2,372,497,stumped,20,1
1082642,16,6,405,476,bowled,,1
1082642,18,6,339,476,caught,346,1
1082642,19,5,347,346,caught,476,1
1082642,0,1,85,15,bowled,,2
1082642,4,1,488,15,caught,420,2
1082642,9,1,306,293,lbw,,2
1082642,15,5,476,347,caught,372,2
1082642,17,3,20,405,run out,347,2
1082642,18,2,258,347,lbw,,2
1082642,19,7,87,405,bowled,,2
1082641,5,3,415,166,caught,400,1
1082641,10,6,305,375,bowled,,1
1082641,15,4,100,403,caught,17,1
1082641,8,4,17,364,caught,345,2
1082641,9,3,383,305,caught,415,2
1082641,11,4,57,390,caught,415,2
